event_id	parent_node	child_node	destination_country	transition_support	parent_country_probability	child_country_probability	top_source_state	top_source_probability_conditional	n_descendant_country_tips	n_descendant_prepandemic	n_descendant_pandemic	n_descendant_resurgence	descendant_date_lower	descendant_date_upper	n_attributed_tips	n_resurgence	n_lineages	sample_span_days	high_support_introduction	post_resurgence_candidate	high_support_post_reseeding	successful_sampled_cluster
NODE_0463->NODE_0464:CHN	NODE_0463	NODE_0464	CHN	5.430020424724471e-06	0.9999945695276106	0.999916772487372	AUS	0.19738050703118068	2	0	0	2	2023-09-23	2024-06-13	0	0	0	264	False	True	False	False
NODE_0467->CHN__SAMN44583833:CHN	NODE_0467	CHN__SAMN44583833	CHN	3.654972002831158e-08	0.99999996345028	1.0	AUS	0.1973805070311808	1	0	0	1	2024-01-18	2024-01-18	0	0	0	0	False	True	False	False
NODE_0467->CHN__SAMN44583834:CHN	NODE_0467	CHN__SAMN44583834	CHN	3.654972002831158e-08	0.99999996345028	1.0	AUS	0.1973805070311808	1	0	0	1	2024-01-18	2024-01-18	0	0	0	0	False	True	False	False
NODE_0486->NODE_0487:CHN	NODE_0486	NODE_0487	CHN	1.5959985819297888e-06	0.9999984039985624	0.9999982107565628	JPN	0.983707607195118	6	0	2	4	2021-01-01	2024-08-27	0	0	0	1334	False	False	False	False
NODE_0486->NODE_0487:JPN	NODE_0486	NODE_0487	JPN	1.7549220747652697e-06	1.5699987553552353e-06	1.7549248299950684e-06	CHN	0.9999999739972768	6	0	0	6	2024-01-01	2025-07-31	0	0	0	577	False	True	False	False
NODE_0486->JPN__SAMD00920272:JPN	NODE_0486	JPN__SAMD00920272	JPN	0.9999984300012447	1.5699987553552353e-06	1.0	CHN	0.9999999739972768	1	0	0	1	2024-01-01	2024-12-31	1	1	1	365	True	True	True	False
NODE_0511->JPN__SAMD00885979:JPN	NODE_0511	JPN__SAMD00885979	JPN	7.510336796912043e-11	0.9999999999248966	1.0	AUS	0.20186824942032316	1	0	0	1	2024-12-09	2024-12-09	0	0	0	0	False	True	False	False
NODE_0511->NODE_0512:JPN	NODE_0511	NODE_0512	JPN	7.510336796904374e-11	0.9999999999248966	0.999999999998979	AUS	0.20186824942032316	3	0	0	3	2025-01-28	2025-05-01	0	0	0	93	False	True	False	False
NODE_0516->NODE_0517:JPN	NODE_0516	NODE_0517	JPN	7.560041481720662e-11	0.9999999999243996	0.9999999999994909	AUS	0.20186824942032314	8	0	0	8	2025-01-06	2025-05-26	0	0	0	140	False	True	False	False
NODE_0516->NODE_0524:JPN	NODE_0516	NODE_0524	JPN	7.560040601979729e-11	0.9999999999243996	0.9999998836322812	AUS	0.20186824942032314	2	0	0	2	2025-05-26	2025-06-16	0	0	0	21	False	True	False	False
NODE_0652->NODE_0653:BEL	NODE_0652	NODE_0653	BEL	1.7685437537423782e-09	0.9999999982314562	0.999999998787491	AUS	0.20445974308371417	15	0	1	14	2022-11-14	2023-12-31	0	0	0	412	False	False	False	False
NODE_0652->BEL__SAMEA117989587:BEL	NODE_0652	BEL__SAMEA117989587	BEL	1.7685437558867534e-09	0.9999999982314562	1.0	AUS	0.20445974308371417	1	0	0	1	2023-11-08	2023-11-08	0	0	0	0	False	True	False	False
NODE_0289->NODE_0290:BEL	NODE_0289	NODE_0290	BEL	8.140943584014462e-08	0.999999918590564	0.9999999984020032	FRA	0.9572939294607613	3	0	0	3	2023-06-12	2023-10-08	0	0	0	118	False	True	False	False
NODE_0289->BEL__SAMEA117989556:BEL	NODE_0289	BEL__SAMEA117989556	BEL	8.140943597023664e-08	0.999999918590564	1.0	FRA	0.9572939294607613	1	0	0	1	2023-08-04	2023-08-04	0	0	0	0	False	True	False	False
NODE_0365->AUS__SAMN44480251:AUS	NODE_0365	AUS__SAMN44480251	AUS	4.5097282075357015e-07	0.9999995490271792	1.0	CHN	0.942498063704683	1	0	0	1	2024-08-01	2024-08-31	0	0	0	30	False	True	False	False
NODE_0365->NODE_0366:AUS	NODE_0365	NODE_0366	AUS	4.50972797011266e-07	0.9999995490271792	0.9999999473531374	CHN	0.942498063704683	2	0	0	2	2024-08-01	2024-08-31	0	0	0	30	False	True	False	False
NODE_0367->CHN__SAMN50152004:CHN	NODE_0367	CHN__SAMN50152004	CHN	2.8274760321633785e-05	0.9999717252396784	1.0	JPN	0.9899237302430974	1	0	1	0	2021-01-01	2021-12-31	0	0	0	364	False	False	False	False
NODE_0367->NODE_0368:CHN	NODE_0367	NODE_0368	CHN	2.827283339329376e-05	0.9999717252396784	0.9999318498788988	JPN	0.9899237302430974	19	0	9	10	2022-03-15	2024-12-31	0	0	0	1022	False	False	False	False
NODE_0367->NODE_0368:JPN	NODE_0367	NODE_0368	JPN	6.80447514260719e-05	2.7989856209283028e-05	6.804665604219005e-05	CHN	0.9999997150879131	5	0	0	5	2024-12-11	2025-02-25	0	0	0	76	False	True	False	False
NODE_0431->NODE_0432:CHN	NODE_0431	NODE_0432	CHN	6.22716322911978e-11	0.9999999999377284	0.9999999999372108	AUS	0.19738050702752247	30	0	4	26	2022-01-01	2024-12-31	0	0	0	1095	False	False	False	False
NODE_0431->NODE_0432:JPN	NODE_0431	NODE_0432	JPN	1.1381377483378516e-11	1.1287537106579655e-11	1.1381377483506984e-11	CHN	0.9999999999490162	1	0	0	1	2024-09-12	2024-09-12	0	0	0	0	False	True	False	False
NODE_0431->NODE_0462:CHN	NODE_0431	NODE_0462	CHN	6.227146502842873e-11	0.9999999999377284	0.9999973139185068	AUS	0.19738050702752247	2	0	0	2	2024-04-03	2024-07-04	0	0	0	92	False	True	False	False
NODE_0464->CHN__SAMN44583828:CHN	NODE_0464	CHN__SAMN44583828	CHN	8.322751262801464e-05	0.999916772487372	1.0	AUS	0.1973805070311808	1	0	0	1	2023-09-23	2023-09-23	0	0	0	0	False	True	False	False
NODE_0464->CHN__SAMN44590238:CHN	NODE_0464	CHN__SAMN44590238	CHN	8.322751262801464e-05	0.999916772487372	1.0	AUS	0.1973805070311808	1	0	0	1	2024-06-13	2024-06-13	0	0	0	0	False	True	False	False
NODE_0487->NODE_0488:CHN	NODE_0487	NODE_0488	CHN	1.7892404533498552e-06	0.9999982107565628	0.9999983323458412	JPN	0.980819486884657	6	0	2	4	2021-01-01	2024-08-27	0	0	0	1334	False	False	False	False
NODE_0487->NODE_0488:JPN	NODE_0487	NODE_0488	JPN	1.6413025001488091e-06	1.7549248299950684e-06	1.641305380516375e-06	CHN	0.9999999656813325	5	0	0	5	2024-01-01	2025-07-31	0	0	0	577	False	True	False	False
NODE_0487->JPN__SAMD00920271:JPN	NODE_0487	JPN__SAMD00920271	JPN	0.99999824507517	1.7549248299950684e-06	1.0	CHN	0.9999999656813325	1	0	0	1	2024-01-01	2024-12-31	1	1	1	365	True	True	True	False
NODE_0512->JPN__SAMD00892050:JPN	NODE_0512	JPN__SAMD00892050	JPN	1.020961093445294e-12	0.999999999998979	1.0	AUS	0.20186824942032314	1	0	0	1	2025-01-28	2025-01-28	0	0	0	0	False	True	False	False
NODE_0512->NODE_0513:JPN	NODE_0512	NODE_0513	JPN	1.020961082048178e-12	0.999999999998979	0.9999999888368752	AUS	0.20186824942032314	2	0	0	2	2025-02-03	2025-05-01	0	0	0	87	False	True	False	False
NODE_0517->NODE_0518:JPN	NODE_0517	NODE_0518	JPN	5.091482790928392e-13	0.9999999999994909	0.9999999999994942	AUS	0.2018682494203231	7	0	0	7	2025-01-06	2025-05-26	0	0	0	140	False	True	False	False
NODE_0517->JPN__SAMD01697903:JPN	NODE_0517	JPN__SAMD01697903	JPN	5.091482790930968e-13	0.9999999999994909	1.0	AUS	0.2018682494203231	1	0	0	1	2025-05-26	2025-05-26	0	0	0	0	False	True	False	False
NODE_0524->JPN__SAMD01697907:JPN	NODE_0524	JPN__SAMD01697907	JPN	1.1636771879430796e-07	0.9999998836322812	1.0	AUS	0.20186824942032264	1	0	0	1	2025-05-26	2025-05-26	0	0	0	0	False	True	False	False
NODE_0524->JPN__SAMD01697934:JPN	NODE_0524	JPN__SAMD01697934	JPN	1.1636771879430796e-07	0.9999998836322812	1.0	AUS	0.20186824942032264	1	0	0	1	2025-06-16	2025-06-16	0	0	0	0	False	True	False	False
NODE_0653->NODE_0654:BEL	NODE_0653	NODE_0654	BEL	1.2125089809414885e-09	0.999999998787491	0.9999999990388456	AUS	0.20449027856611685	14	0	1	13	2022-11-14	2023-12-31	0	0	0	412	False	False	False	False
NODE_0653->BEL__SAMEA117989611:BEL	NODE_0653	BEL__SAMEA117989611	BEL	1.2125089821068968e-09	0.999999998787491	1.0	AUS	0.20449027856611685	1	0	0	1	2023-12-22	2023-12-22	0	0	0	0	False	True	False	False
NODE_0290->NODE_0291:BEL	NODE_0290	NODE_0291	BEL	1.5979968434080936e-09	0.9999999984020032	0.99999999840371	FRA	0.8544129177700704	2	0	0	2	2023-06-12	2023-10-08	0	0	0	118	False	True	False	False
NODE_0290->BEL__SAMEA117989576:BEL	NODE_0290	BEL__SAMEA117989576	BEL	1.59799684595896e-09	0.9999999984020032	1.0	FRA	0.8544129177700704	1	0	0	1	2023-10-02	2023-10-02	0	0	0	0	False	True	False	False
NODE_0366->AUS__SAMN44480252:AUS	NODE_0366	AUS__SAMN44480252	AUS	5.264686264716545e-08	0.9999999473531374	1.0	CHN	0.8345320083096315	1	0	0	1	2024-08-01	2024-08-31	0	0	0	30	False	True	False	False
NODE_0366->AUS__SAMN45810584:AUS	NODE_0366	AUS__SAMN45810584	AUS	5.264686264716545e-08	0.9999999473531374	1.0	CHN	0.8345320083096315	1	0	0	1	2024-08-01	2024-08-31	0	0	0	30	False	True	False	False
NODE_0368->NODE_0369:CHN	NODE_0368	NODE_0369	CHN	6.815009322220063e-05	0.9999318498788988	0.999999590918217	JPN	0.9984818066732304	19	0	9	10	2022-03-15	2024-12-31	0	0	0	1022	False	False	False	False
NODE_0368->NODE_0369:JPN	NODE_0368	NODE_0369	JPN	4.083000376432867e-07	6.804665604219005e-05	4.083278229862099e-07	CHN	0.9999998965279	4	0	0	4	2025-01-15	2025-02-25	0	0	0	41	False	True	False	False
NODE_0368->JPN__SAMD01593374:JPN	NODE_0368	JPN__SAMD01593374	JPN	0.9999319533439578	6.804665604219005e-05	1.0	CHN	0.9999998965279	1	0	0	1	2024-12-11	2024-12-11	1	1	1	0	True	True	True	False
NODE_0432->NODE_0433:CHN	NODE_0432	NODE_0433	CHN	6.278921826128057e-11	0.9999999999372108	0.9999999998740632	AUS	0.19738050644265712	28	0	4	24	2022-01-01	2024-12-31	0	0	0	1095	False	False	False	False
NODE_0432->NODE_0433:JPN	NODE_0432	NODE_0433	JPN	2.2827866769053616e-11	1.1381377483506984e-11	2.2827866769313428e-11	CHN	0.9999999999485925	1	0	0	1	2024-09-12	2024-09-12	0	0	0	0	False	True	False	False
NODE_0432->NODE_0461:CHN	NODE_0432	NODE_0461	CHN	6.2788693026136e-11	0.9999999999372108	0.999991634820969	AUS	0.19738050644265712	2	0	0	2	2024-05-30	2024-06-19	0	0	0	20	False	True	False	False
NODE_0462->CHN__SAMN44584005:CHN	NODE_0462	CHN__SAMN44584005	CHN	2.6860814932305743e-06	0.9999973139185068	1.0	AUS	0.19738050703118076	1	0	0	1	2024-04-03	2024-04-03	0	0	0	0	False	True	False	False
NODE_0462->CHN__SAMN44590265:CHN	NODE_0462	CHN__SAMN44590265	CHN	2.6860814932305743e-06	0.9999973139185068	1.0	AUS	0.19738050703118076	1	0	0	1	2024-07-04	2024-07-04	0	0	0	0	False	True	False	False
NODE_0488->NODE_0489:CHN	NODE_0488	NODE_0489	CHN	1.6676539983517683e-06	0.9999983323458412	0.9999999038086425	JPN	0.9842000944879764	6	0	2	4	2021-01-01	2024-08-27	0	0	0	1334	False	False	False	False
NODE_0488->NODE_0489:JPN	NODE_0488	NODE_0489	JPN	9.417643469278872e-08	1.641305380516375e-06	9.417658926533139e-08	CHN	0.9999999736511785	4	0	0	4	2024-12-09	2025-07-31	0	0	0	234	False	True	False	False
NODE_0488->JPN__SAMD00920275:JPN	NODE_0488	JPN__SAMD00920275	JPN	0.9999983586946195	1.641305380516375e-06	1.0	CHN	0.9999999736511785	1	0	0	1	2024-01-01	2024-12-31	1	1	1	365	True	True	True	False
NODE_0513->JPN__SAMD00892053:JPN	NODE_0513	JPN__SAMD00892053	JPN	1.1163124757906928e-08	0.9999999888368752	1.0	AUS	0.20186824942032255	1	0	0	1	2025-02-03	2025-02-03	0	0	0	0	False	True	False	False
NODE_0513->JPN__SAMD01697899:JPN	NODE_0513	JPN__SAMD01697899	JPN	1.1163124757906928e-08	0.9999999888368752	1.0	AUS	0.20186824942032255	1	0	0	1	2025-05-01	2025-05-01	0	0	0	0	False	True	False	False
NODE_0518->JPN__SAMD00892035:JPN	NODE_0518	JPN__SAMD00892035	JPN	5.058176100192213e-13	0.9999999999994942	1.0	AUS	0.2018682494203231	1	0	0	1	2025-01-06	2025-01-06	0	0	0	0	False	True	False	False
NODE_0518->NODE_0519:JPN	NODE_0518	NODE_0519	JPN	5.058176100189637e-13	0.9999999999994942	0.9999999999994909	AUS	0.2018682494203231	6	0	0	6	2025-01-25	2025-05-26	0	0	0	121	False	True	False	False
NODE_0654->NODE_0655:BEL	NODE_0654	NODE_0655	BEL	9.61154376781423e-10	0.9999999990388456	0.9999999984102076	AUS	0.2044941276850589	13	0	1	12	2022-11-14	2023-12-31	0	0	0	412	False	False	False	False
NODE_0654->BEL__SAMEA117989597:BEL	NODE_0654	BEL__SAMEA117989597	BEL	9.61154378309459e-10	0.9999999990388456	1.0	AUS	0.2044941276850589	1	0	0	1	2023-11-26	2023-11-26	0	0	0	0	False	True	False	False
NODE_0291->BEL__SAMEA117989540:BEL	NODE_0291	BEL__SAMEA117989540	BEL	1.5962899890809013e-09	0.99999999840371	1.0	AUS	0.20048246535451605	1	0	0	1	2023-06-12	2023-06-12	0	0	0	0	False	True	False	False
NODE_0291->BEL__SAMEA117989578:BEL	NODE_0291	BEL__SAMEA117989578	BEL	1.5962899890809013e-09	0.99999999840371	1.0	AUS	0.20048246535451605	1	0	0	1	2023-10-08	2023-10-08	0	0	0	0	False	True	False	False
NODE_0369->NODE_0370:CHN	NODE_0369	NODE_0370	CHN	4.0908177988435497e-07	0.999999590918217	0.9999999923745044	JPN	0.9981569451161789	16	0	9	7	2022-03-15	2024-12-31	0	0	0	1022	False	False	False	False
NODE_0369->NODE_0370:JPN	NODE_0369	NODE_0370	JPN	7.459002939599302e-09	4.083278229862099e-07	7.459005985318978e-09	CHN	0.9999999992460396	4	0	0	4	2025-01-15	2025-02-25	0	0	0	41	False	True	False	False
NODE_0369->NODE_0389:CHN	NODE_0369	NODE_0389	CHN	4.090817753618932e-07	0.999999590918217	0.9999999813193514	JPN	0.9981569451161789	3	0	0	3	2023-10-20	2024-12-31	0	0	0	438	False	True	False	False
NODE_0433->NODE_0434:CHN	NODE_0433	NODE_0434	CHN	1.2593681652310067e-10	0.9999999998740632	0.9999999999394584	AUS	0.1973804595400427	26	0	4	22	2022-01-01	2024-12-31	0	0	0	1095	False	False	False	False
NODE_0433->NODE_0434:JPN	NODE_0433	NODE_0434	JPN	1.097598924996941e-11	2.2827866769313428e-11	1.0975989250219967e-11	CHN	0.9999999998968909	1	0	0	1	2024-09-12	2024-09-12	0	0	0	0	False	True	False	False
NODE_0433->NODE_0460:CHN	NODE_0433	NODE_0460	CHN	1.2593334556544294e-10	0.9999999998740632	0.9999724388357768	AUS	0.1973804595400427	2	0	0	2	2023-01-01	2023-12-31	0	0	0	364	False	True	False	False
NODE_0461->CHN__SAMN44584104:CHN	NODE_0461	CHN__SAMN44584104	CHN	8.365179031022407e-06	0.999991634820969	1.0	AUS	0.19738050703118046	1	0	0	1	2024-05-30	2024-05-30	0	0	0	0	False	True	False	False
NODE_0461->CHN__SAMN44590242:CHN	NODE_0461	CHN__SAMN44590242	CHN	8.365179031022407e-06	0.999991634820969	1.0	AUS	0.19738050703118046	1	0	0	1	2024-06-19	2024-06-19	0	0	0	0	False	True	False	False
NODE_0489->NODE_0490:CHN	NODE_0489	NODE_0490	CHN	9.619135749111049e-08	0.9999999038086425	0.999999999430359	JPN	0.979054581175762	5	0	2	3	2021-01-01	2024-08-27	0	0	0	1334	False	False	False	False
NODE_0489->NODE_0490:JPN	NODE_0489	NODE_0490	JPN	5.688235706378025e-10	9.417658926533139e-08	5.688236242076713e-10	CHN	0.9999999979852315	4	0	0	4	2024-12-09	2025-07-31	0	0	0	234	False	True	False	False
NODE_0489->CHN__SAMN42391136:CHN	NODE_0489	CHN__SAMN42391136	CHN	9.619135754590502e-08	0.9999999038086425	1.0	JPN	0.979054581175762	1	0	0	1	2023-08-17	2023-08-17	0	0	0	0	False	True	False	False
NODE_0519->JPN__SAMD00892042:JPN	NODE_0519	JPN__SAMD00892042	JPN	5.091482790930968e-13	0.9999999999994909	1.0	AUS	0.20186824942032314	1	0	0	1	2025-01-25	2025-01-25	0	0	0	0	False	True	False	False
NODE_0519->NODE_0520:JPN	NODE_0519	NODE_0520	JPN	5.091482790543223e-13	0.9999999999994909	0.9999999999238444	AUS	0.20186824942032314	5	0	0	5	2025-01-30	2025-05-26	0	0	0	116	False	True	False	False
NODE_0655->NODE_0656:BEL	NODE_0655	NODE_0656	BEL	1.589792408667185e-09	0.9999999984102076	0.9999999998980384	AUS	0.20449447268216267	12	0	1	11	2022-11-14	2023-12-31	0	0	0	412	False	False	False	False
NODE_0655->BEL__SAMEA117989552:BEL	NODE_0655	BEL__SAMEA117989552	BEL	1.5897924088292825e-09	0.9999999984102076	1.0	AUS	0.20449447268216267	1	0	0	1	2023-07-30	2023-07-30	0	0	0	0	False	True	False	False
NODE_0370->NODE_0371:CHN	NODE_0370	NODE_0371	CHN	7.625495567520607e-09	0.9999999923745044	0.9999999998952068	JPN	0.9781667279934901	15	0	8	7	2022-03-15	2024-12-31	0	0	0	1022	False	False	False	False
NODE_0370->NODE_0371:JPN	NODE_0370	NODE_0371	JPN	5.5051172889251436e-11	7.459005985318978e-09	5.5051173299878464e-11	CHN	0.9999999998335104	4	0	0	4	2025-01-15	2025-02-25	0	0	0	41	False	True	False	False
NODE_0370->CHN__SAMN42391132:CHN	NODE_0370	CHN__SAMN42391132	CHN	7.625495568319707e-09	0.9999999923745044	1.0	JPN	0.9781667279934901	1	0	1	0	2022-08-07	2022-08-07	0	0	0	0	False	False	False	False
NODE_0389->CHN__SAMN42391141:CHN	NODE_0389	CHN__SAMN42391141	CHN	1.8680648583568882e-08	0.9999999813193514	1.0	AUS	0.19702043669989297	1	0	0	1	2023-10-20	2023-10-20	0	0	0	0	False	True	False	False
NODE_0389->NODE_0390:CHN	NODE_0389	NODE_0390	CHN	1.8680648563335263e-08	0.9999999813193514	0.9999999989168674	AUS	0.19702043669989297	2	0	0	2	2023-10-30	2024-12-31	0	0	0	428	False	True	False	False
NODE_0434->NODE_0435:CHN	NODE_0434	NODE_0435	CHN	6.05415695012827e-11	0.9999999999394584	0.9999999627602713	AUS	0.1973725368822962	11	0	4	7	2022-01-01	2024-07-04	0	0	0	915	False	False	False	False
NODE_0434->NODE_0445:CHN	NODE_0434	NODE_0445	CHN	6.054157175141521e-11	0.9999999999394584	0.9999999999270056	AUS	0.1973725368822962	15	0	0	15	2023-04-23	2024-12-31	0	0	0	618	False	True	False	False
NODE_0434->NODE_0445:JPN	NODE_0434	NODE_0445	JPN	1.3565433338726026e-11	1.0975989250219967e-11	1.356543333887492e-11	CHN	0.9999999999504345	1	0	0	1	2024-09-12	2024-09-12	0	0	0	0	False	True	False	False
NODE_0460->CHN__SAMN44583819:CHN	NODE_0460	CHN__SAMN44583819	CHN	2.7561164223199874e-05	0.9999724388357768	1.0	AUS	0.1973805070311745	1	0	0	1	2023-04-06	2023-04-06	0	0	0	0	False	True	False	False
NODE_0460->CHN__SAMN50152051:CHN	NODE_0460	CHN__SAMN50152051	CHN	2.7561164223199874e-05	0.9999724388357768	1.0	AUS	0.1973805070311745	1	0	0	1	2023-01-01	2023-12-31	0	0	0	364	False	True	False	False
NODE_0490->NODE_0491:CHN	NODE_0490	NODE_0491	CHN	5.696408433458812e-10	0.999999999430359	0.9999997231765864	JPN	0.9985648921108137	4	0	2	2	2021-01-01	2024-08-27	0	0	0	1334	False	False	False	False
NODE_0490->NODE_0491:JPN	NODE_0490	NODE_0491	JPN	2.686546837321482e-07	5.688236242076713e-10	2.686546838849653e-07	CHN	0.9999999999991825	4	0	0	4	2024-12-09	2025-07-31	0	0	0	234	False	True	False	False
NODE_0490->CHN__SAMN44583837:CHN	NODE_0490	CHN__SAMN44583837	CHN	5.696410010358477e-10	0.999999999430359	1.0	JPN	0.9985648921108137	1	0	0	1	2024-01-25	2024-01-25	0	0	0	0	False	True	False	False
NODE_0520->NODE_0521:JPN	NODE_0520	NODE_0521	JPN	7.615563733926945e-11	0.9999999999238444	0.9999999998346716	AUS	0.2018682494203231	4	0	0	4	2025-02-03	2025-05-26	0	0	0	112	False	True	False	False
NODE_0520->JPN__SAMD00892048:JPN	NODE_0520	JPN__SAMD00892048	JPN	7.615563735186015e-11	0.9999999999238444	1.0	AUS	0.2018682494203231	1	0	0	1	2025-01-30	2025-01-30	0	0	0	0	False	True	False	False
NODE_0656->NODE_0657:BEL	NODE_0656	NODE_0657	BEL	1.0196155025575778e-10	0.9999999998980384	0.9999999994293236	AUS	0.20449449479882814	10	0	1	9	2022-11-14	2023-12-31	0	0	0	412	False	False	False	False
NODE_0656->NODE_0666:BEL	NODE_0656	NODE_0666	BEL	1.0196152780400565e-10	0.9999999998980384	0.9999997792311012	AUS	0.20449449479882814	2	0	0	2	2023-05-08	2023-08-28	0	0	0	112	False	True	False	False
NODE_0371->NODE_0372:CHN	NODE_0371	NODE_0372	CHN	1.0479317413146249e-10	0.9999999998952068	0.9999999999352172	JPN	0.5253333182356554	14	0	7	7	2022-03-15	2024-12-31	0	0	0	1022	False	False	False	False
NODE_0371->NODE_0372:JPN	NODE_0371	NODE_0372	JPN	1.1973041095605958e-11	5.5051173299878464e-11	1.1973041096265088e-11	CHN	0.9999999999502585	4	0	0	4	2025-01-15	2025-02-25	0	0	0	41	False	True	False	False
NODE_0371->CHN__SAMN42391121:CHN	NODE_0371	CHN__SAMN42391121	CHN	1.0479317413825129e-10	0.9999999998952068	1.0	JPN	0.5253333182356554	1	0	1	0	2022-03-29	2022-03-29	0	0	0	0	False	False	False	False
NODE_0390->CHN__SAMN42391143:CHN	NODE_0390	CHN__SAMN42391143	CHN	1.0831325836235806e-09	0.9999999989168674	1.0	AUS	0.19714893388693788	1	0	0	1	2023-10-30	2023-10-30	0	0	0	0	False	True	False	False
NODE_0390->CHN__SAMN50152092:CHN	NODE_0390	CHN__SAMN50152092	CHN	1.0831325836235806e-09	0.9999999989168674	1.0	AUS	0.19714893388693788	1	0	0	1	2024-01-01	2024-12-31	0	0	0	365	False	True	False	False
NODE_0435->NODE_0436:CHN	NODE_0435	NODE_0436	CHN	3.72397287450686e-08	0.9999999627602713	0.999999999998028	AUS	0.19738050702902665	10	0	3	7	2022-01-01	2024-07-04	0	0	0	915	False	False	False	False
NODE_0435->CHN__SAMN50152036:CHN	NODE_0435	CHN__SAMN50152036	CHN	3.723972874514203e-08	0.9999999627602713	1.0	AUS	0.19738050702902665	1	0	1	0	2022-01-01	2022-12-31	0	0	0	364	False	False	False	False
NODE_0445->NODE_0446:CHN	NODE_0445	NODE_0446	CHN	7.299273334694547e-11	0.9999999999270056	0.999977327509206	AUS	0.19627686769336353	3	0	0	3	2023-08-27	2024-04-23	0	0	0	240	False	True	False	False
NODE_0445->NODE_0448:CHN	NODE_0445	NODE_0448	CHN	7.299438823383911e-11	0.9999999999270056	0.9999999989354884	AUS	0.19627686769336353	12	0	0	12	2023-04-23	2024-12-31	0	0	0	618	False	True	False	False
NODE_0445->NODE_0448:JPN	NODE_0445	NODE_0448	JPN	2.4379664316678767e-10	1.356543333887492e-11	2.437966431700949e-10	CHN	0.9999999999405709	1	0	0	1	2024-09-12	2024-09-12	0	0	0	0	False	True	False	False
NODE_0491->NODE_0492:CHN	NODE_0491	NODE_0492	CHN	2.768234135085027e-07	0.9999997231765864	0.9999999995382388	JPN	0.970491189223439	4	0	2	2	2021-01-01	2024-08-27	0	0	0	1334	False	False	False	False
NODE_0491->NODE_0492:JPN	NODE_0491	NODE_0492	JPN	4.5747391305469716e-10	2.686546838849653e-07	4.574740359572397e-10	CHN	0.9999999918312681	3	0	0	3	2024-12-09	2025-05-19	0	0	0	161	False	True	False	False
NODE_0491->JPN__SAMD01797763:JPN	NODE_0491	JPN__SAMD01797763	JPN	0.9999997313453162	2.686546838849653e-07	1.0	CHN	0.9999999918312681	1	0	0	1	2025-07-01	2025-07-31	1	1	1	30	True	True	True	False
NODE_0521->NODE_0522:JPN	NODE_0521	NODE_0522	JPN	1.6532841748522458e-10	0.9999999998346716	0.9999999991675916	AUS	0.20186824942032314	3	0	0	3	2025-02-03	2025-05-26	0	0	0	112	False	True	False	False
NODE_0521->JPN__SAMD00892047:JPN	NODE_0521	JPN__SAMD00892047	JPN	1.6532841762284534e-10	0.9999999998346716	1.0	AUS	0.20186824942032314	1	0	0	1	2025-02-07	2025-02-07	0	0	0	0	False	True	False	False
NODE_0657->NODE_0658:BEL	NODE_0657	NODE_0658	BEL	5.70676394977821e-10	0.9999999994293236	0.9999999999109966	AUS	0.20449449774813616	9	0	1	8	2022-11-14	2023-12-31	0	0	0	412	False	False	False	False
NODE_0657->BEL__SAMEA117989604:BEL	NODE_0657	BEL__SAMEA117989604	BEL	5.706763950286131e-10	0.9999999994293236	1.0	AUS	0.20449449774813616	1	0	0	1	2023-12-11	2023-12-11	0	0	0	0	False	True	False	False
NODE_0666->BEL__SAMEA117989533:BEL	NODE_0666	BEL__SAMEA117989533	BEL	2.2076889882871598e-07	0.9999997792311012	1.0	AUS	0.2044944977725831	1	0	0	1	2023-05-08	2023-05-08	0	0	0	0	False	True	False	False
NODE_0666->BEL__SAMEA117989560:BEL	NODE_0666	BEL__SAMEA117989560	BEL	2.2076889882871598e-07	0.9999997792311012	1.0	AUS	0.2044944977725831	1	0	0	1	2023-08-28	2023-08-28	0	0	0	0	False	True	False	False
NODE_0372->NODE_0373:CHN	NODE_0372	NODE_0373	CHN	6.478284569966044e-11	0.9999999999352172	0.9999999991533716	AUS	0.19652789290937323	13	0	6	7	2022-03-15	2024-12-31	0	0	0	1022	False	False	False	False
NODE_0372->NODE_0373:JPN	NODE_0372	NODE_0373	JPN	1.5348139709892022e-10	1.1973041096265088e-11	1.5348139710075788e-10	CHN	0.9999999999471904	4	0	0	4	2025-01-15	2025-02-25	0	0	0	41	False	True	False	False
NODE_0372->CHN__SAMN42391131:CHN	NODE_0372	CHN__SAMN42391131	CHN	6.478284575450743e-11	0.9999999999352172	1.0	AUS	0.19652789290937323	1	0	1	0	2022-06-14	2022-06-14	0	0	0	0	False	False	False	False
NODE_0436->NODE_0437:CHN	NODE_0436	NODE_0437	CHN	1.971978135435172e-12	0.999999999998028	0.9999999995415614	AUS	0.1973805070294825	9	0	2	7	2022-01-01	2024-07-04	0	0	0	915	False	False	False	False
NODE_0436->CHN__SAMN42391116:CHN	NODE_0436	CHN__SAMN42391116	CHN	1.971978136339203e-12	0.999999999998028	1.0	AUS	0.1973805070294825	1	0	1	0	2022-02-24	2022-02-24	0	0	0	0	False	False	False	False
NODE_0446->NODE_0447:CHN	NODE_0446	NODE_0447	CHN	2.2672490792522667e-05	0.999977327509206	0.999999999934051	AUS	0.19738050670587587	2	0	0	2	2023-08-27	2023-08-30	0	0	0	3	False	True	False	False
