country_iso3	country_name	model_month	year	month	period	cases	case_data_available	n_source_intervals	source_time_resolution	source_url	source_file	reporting_era_record_iso3	reporting_era_scope_type	reporting_era_match_type	reporting_era_confidence	pcr_lab_guideline_year	reporting_case_definition_change_year	surveillance_platform_change_year	data_freeze_date
JPN	Japan	2015-09-01	2015	9	pre_pandemic	216.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2015-10-01	2015	10	pre_pandemic	240.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2015-11-01	2015	11	pre_pandemic	307.0	True	5.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2015-12-01	2015	12	pre_pandemic	137.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2016-01-01	2016	1	pre_pandemic	167.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2016-02-01	2016	2	pre_pandemic	180.0	True	5.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2016-03-01	2016	3	pre_pandemic	141.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2016-04-01	2016	4	pre_pandemic	205.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2016-05-01	2016	5	pre_pandemic	319.0	True	5.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2016-06-01	2016	6	pre_pandemic	376.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2016-07-01	2016	7	pre_pandemic	332.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2016-08-01	2016	8	pre_pandemic	313.0	True	5.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2016-09-01	2016	9	pre_pandemic	285.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2016-10-01	2016	10	pre_pandemic	308.0	True	5.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2016-11-01	2016	11	pre_pandemic	173.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2016-12-01	2016	12	pre_pandemic	152.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2017-01-01	2017	1	pre_pandemic	124.0	True	5.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2017-02-01	2017	2	pre_pandemic	72.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2017-03-01	2017	3	pre_pandemic	96.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2017-04-01	2017	4	pre_pandemic	113.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2017-05-01	2017	5	pre_pandemic	145.0	True	5.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2017-06-01	2017	6	pre_pandemic	178.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2017-07-01	2017	7	pre_pandemic	211.0	True	5.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2017-08-01	2017	8	pre_pandemic	133.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2017-09-01	2017	9	pre_pandemic	117.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2017-10-01	2017	10	pre_pandemic	194.0	True	5.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2017-11-01	2017	11	pre_pandemic	145.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2017-12-01	2017	12	pre_pandemic	126.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2018-01-01	2018	1	pre_pandemic	149.0	True	5.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2018-02-01	2018	2	pre_pandemic	166.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2018-03-01	2018	3	pre_pandemic	189.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2018-04-01	2018	4	pre_pandemic	304.0	True	5.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2018-05-01	2018	5	pre_pandemic	490.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2018-06-01	2018	6	pre_pandemic	622.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2018-07-01	2018	7	pre_pandemic	829.0	True	5.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2018-08-01	2018	8	pre_pandemic	898.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2018-09-01	2018	9	pre_pandemic	858.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2018-10-01	2018	10	pre_pandemic	1217.0	True	5.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2018-11-01	2018	11	pre_pandemic	1111.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2018-12-01	2018	12	pre_pandemic	1152.0	True	5.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2019-01-01	2019	1	pre_pandemic	934.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2019-02-01	2019	2	pre_pandemic	922.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2019-03-01	2019	3	pre_pandemic	957.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2019-04-01	2019	4	pre_pandemic	876.0	True	5.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2019-05-01	2019	5	pre_pandemic	862.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2019-06-01	2019	6	pre_pandemic	1083.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2019-07-01	2019	7	pre_pandemic	1389.0	True	5.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2019-08-01	2019	8	pre_pandemic	1038.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2019-09-01	2019	9	pre_pandemic	1243.0	True	5.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2019-10-01	2019	10	pre_pandemic	930.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2019-11-01	2019	11	pre_pandemic	833.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2019-12-01	2019	12	pre_pandemic	719.0	True	5.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2020-01-01	2020	1	pandemic_interruption	535.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2020-02-01	2020	2	pandemic_interruption	453.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2020-03-01	2020	3	pandemic_interruption	503.0	True	5.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2020-04-01	2020	4	pandemic_interruption	130.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2020-05-01	2020	5	pandemic_interruption	65.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2020-06-01	2020	6	pandemic_interruption	71.0	True	5.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2020-07-01	2020	7	pandemic_interruption	38.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2020-08-01	2020	8	pandemic_interruption	52.0	True	5.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2020-09-01	2020	9	pandemic_interruption	48.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2020-10-01	2020	10	pandemic_interruption	36.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2020-11-01	2020	11	pandemic_interruption	54.0	True	5.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2020-12-01	2020	12	pandemic_interruption	41.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2021-01-01	2021	1	pandemic_interruption	33.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2021-02-01	2021	2	pandemic_interruption	31.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2021-03-01	2021	3	pandemic_interruption	44.0	True	5.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2021-04-01	2021	4	pandemic_interruption	20.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2021-05-01	2021	5	pandemic_interruption	36.0	True	5.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2021-06-01	2021	6	pandemic_interruption	49.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2021-07-01	2021	7	pandemic_interruption	36.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2021-08-01	2021	8	pandemic_interruption	31.0	True	5.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2021-09-01	2021	9	pandemic_interruption	39.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2021-10-01	2021	10	pandemic_interruption	53.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2021-11-01	2021	11	pandemic_interruption	99.0	True	5.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2021-12-01	2021	12	pandemic_interruption	92.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2022-01-01	2022	1	pandemic_interruption	40.0	True	5.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2022-02-01	2022	2	pandemic_interruption	35.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2022-03-01	2022	3	pandemic_interruption	25.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2022-04-01	2022	4	pandemic_interruption	16.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2022-05-01	2022	5	pandemic_interruption	31.0	True	5.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2022-06-01	2022	6	pandemic_interruption	29.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2022-07-01	2022	7	pandemic_interruption	14.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2022-08-01	2022	8	pandemic_interruption	20.0	True	5.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2022-09-01	2022	9	pandemic_interruption	30.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2022-10-01	2022	10	pandemic_interruption	36.0	True	5.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2022-11-01	2022	11	pandemic_interruption	53.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2022-12-01	2022	12	pandemic_interruption	22.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2023-01-01	2023	1	post_pandemic_resurgence	35.0	True	5.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2023-02-01	2023	2	post_pandemic_resurgence	43.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2023-03-01	2023	3	post_pandemic_resurgence	34.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2023-04-01	2023	4	post_pandemic_resurgence	46.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2023-05-01	2023	5	post_pandemic_resurgence	85.0	True	5.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2023-06-01	2023	6	post_pandemic_resurgence	84.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2023-07-01	2023	7	post_pandemic_resurgence	116.0	True	5.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2023-08-01	2023	8	post_pandemic_resurgence	55.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2023-09-01	2023	9	post_pandemic_resurgence	50.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2023-10-01	2023	10	post_pandemic_resurgence	110.0	True	5.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2023-11-01	2023	11	post_pandemic_resurgence	80.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2023-12-01	2023	12	post_pandemic_resurgence	77.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2024-01-01	2024	1	post_pandemic_resurgence	37.0	True	5.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2024-02-01	2024	2	post_pandemic_resurgence	35.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2024-03-01	2024	3	post_pandemic_resurgence	34.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2024-04-01	2024	4	post_pandemic_resurgence	100.0	True	5.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2024-05-01	2024	5	post_pandemic_resurgence	93.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2024-06-01	2024	6	post_pandemic_resurgence	150.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2024-07-01	2024	7	post_pandemic_resurgence	283.0	True	5.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2024-08-01	2024	8	post_pandemic_resurgence	322.0	True	4.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2024-09-01	2024	9	post_pandemic_resurgence	523.0	True	5.0	weekly	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2024-10-01	2024	10	post_pandemic_resurgence	528.0	True	4.0	weekly	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2024/	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2024-11-01	2024	11	post_pandemic_resurgence	519.0	True	4.0	weekly	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2024/	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2024-12-01	2024	12	post_pandemic_resurgence	593.0	True	5.0	weekly	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2024/	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2025-01-01	2025	1	post_pandemic_resurgence	716.0	True	4.0	weekly	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2025-02-01	2025	2	post_pandemic_resurgence	1253.0	True	4.0	weekly	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2025-03-01	2025	3	post_pandemic_resurgence	2801.0	True	5.0	weekly	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2025-04-01	2025	4	post_pandemic_resurgence	7028.0	True	4.0	weekly	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2025-05-01	2025	5	post_pandemic_resurgence	9080.0	True	4.0	weekly	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
JPN	Japan	2025-06-01	2025	6	post_pandemic_resurgence	16156.0	True	5.0	weekly	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	JPN	country	country_direct	high	2018	2018	2018	2026-07-24
