event_id	parent_node	child_node	destination_country	transition_support	parent_country_probability	child_country_probability	top_source_state	top_source_probability_conditional	n_descendant_country_tips	n_descendant_prepandemic	n_descendant_pandemic	n_descendant_resurgence	descendant_date_lower	descendant_date_upper	n_attributed_tips	n_resurgence	n_lineages	sample_span_days	high_support_introduction	post_resurgence_candidate	high_support_post_reseeding	successful_sampled_cluster
NODE_0350->NODE_0351:CHN	NODE_0350	NODE_0351	CHN	4.13953404519044e-06	0.9999958604546336	0.9999972651134744	AUS	0.1973803114073575	44	0	12	32	2021-01-01	2024-12-31	0	0	0	1460	False	False	False	False
NODE_0350->NODE_0351:FRA	NODE_0350	NODE_0351	FRA	4.064444318128882e-07	6.151978091430709e-07	4.06444681856766e-07	CHN	0.9999964756502748	1	0	0	1	2024-01-01	2024-12-31	0	0	0	365	False	True	False	False
NODE_0350->NODE_0351:JPN	NODE_0350	NODE_0351	JPN	4.957142379321937e-07	7.503174618701995e-07	4.957146098755216e-07	CHN	0.9999966107695528	6	0	0	6	2024-12-11	2025-02-25	0	0	0	76	False	True	False	False
NODE_0350->CHN__SAMN44584039:CHN	NODE_0350	CHN__SAMN44584039	CHN	4.139545366377284e-06	0.9999958604546336	1.0	AUS	0.1973803114073575	1	0	0	1	2024-04-18	2024-04-18	0	0	0	0	False	True	False	False
NODE_0406->NODE_0407:CHN	NODE_0406	NODE_0407	CHN	2.0445499505903642e-08	0.9999999795543972	0.9999949495023476	AUS	0.19669830145495112	9	1	0	8	2019-01-01	2024-12-31	0	0	0	2191	False	False	False	False
NODE_0406->NODE_0407:JPN	NODE_0406	NODE_0407	JPN	9.154352977878063e-07	3.763729153592758e-09	9.154353012332568e-07	CHN	0.9999999833181265	2	0	0	2	2024-09-18	2024-12-12	0	0	0	85	False	True	False	False
NODE_0406->NODE_0417:CHN	NODE_0406	NODE_0417	CHN	2.044374898666263e-08	0.9999999795543972	0.9999093311294868	AUS	0.19669830145495112	55	0	10	45	2021-01-01	2024-12-31	0	0	0	1460	False	False	False	False
NODE_0406->NODE_0417:JPN	NODE_0406	NODE_0417	JPN	1.6434282415797276e-05	3.763729153592758e-09	1.6434282477651464e-05	CHN	0.9999999833181265	1	0	0	1	2024-09-12	2024-09-12	0	0	0	0	False	True	False	False
NODE_0472->NODE_0473:CHN	NODE_0472	NODE_0473	CHN	9.743161073438596e-07	0.999999025683712	0.999999814599359	JPN	0.907674230659144	13	0	8	5	2021-01-01	2024-08-27	0	0	0	1334	False	False	False	False
NODE_0472->NODE_0473:JPN	NODE_0472	NODE_0473	JPN	1.176163395834282e-07	8.843617869041738e-07	1.1761644359891643e-07	CHN	0.9999999100454195	13	0	0	13	2024-01-01	2025-12-31	0	0	0	730	False	True	False	False
NODE_0472->NODE_0498:CHN	NODE_0472	NODE_0498	CHN	9.51504978456269e-07	0.999999025683712	0.9765873671539612	JPN	0.907674230659144	1	0	0	1	2024-01-01	2024-12-31	0	0	0	365	False	True	False	False
NODE_0472->NODE_0498:JPN	NODE_0472	NODE_0498	JPN	0.02204226526937366	8.843617869041738e-07	0.022042284762728	CHN	0.9999999100454195	28	0	0	28	2024-12-09	2025-06-16	0	0	0	189	False	True	False	False
NODE_0527->CHN__SAMN42391144:CHN	NODE_0527	CHN__SAMN42391144	CHN	1.1972522195868862e-08	0.9999999880274778	1.0	Unknown_other	0.7674237572515368	1	0	0	1	2023-11-10	2023-11-10	0	0	0	0	False	True	False	False
NODE_0527->NODE_0528:CHN	NODE_0527	NODE_0528	CHN	1.1972521224982484e-08	0.9999999880274778	0.999999918907114	Unknown_other	0.7674237572515368	9	0	0	9	2023-01-01	2024-12-31	0	0	0	730	False	True	False	False
NODE_0527->NODE_0528:JPN	NODE_0527	NODE_0528	JPN	2.5083318423377056e-09	5.938788030538553e-10	2.5083318438273507e-09	CHN	0.9999999886213565	2	0	0	2	2024-11-13	2025-01-21	0	0	0	69	False	True	False	False
NODE_0542->NODE_0543:CHN	NODE_0542	NODE_0543	CHN	3.721183700339186e-08	0.9999999627881616	0.9999999627790668	AUS	0.19738031140750414	7	0	2	5	2022-05-08	2024-12-31	0	0	0	968	False	False	False	False
NODE_0542->NODE_0549:CHN	NODE_0542	NODE_0549	CHN	3.721182588788232e-08	0.9999999627881616	0.9999996640701068	AUS	0.19738031140750414	4	0	0	4	2023-01-01	2023-12-31	0	0	0	364	False	True	False	False
NODE_0553->CHN__SAMN43024025:CHN	NODE_0553	CHN__SAMN43024025	CHN	7.955031799955492e-08	0.999999920449682	1.0	AUS	0.19738031140750298	1	0	0	1	2024-05-16	2024-05-16	0	0	0	0	False	True	False	False
NODE_0553->CHN__SAMN44590275:CHN	NODE_0553	CHN__SAMN44590275	CHN	7.955031799955492e-08	0.999999920449682	1.0	AUS	0.19738031140750298	1	0	0	1	2024-07-04	2024-07-04	0	0	0	0	False	True	False	False
NODE_0563->NODE_0564:CHN	NODE_0563	NODE_0564	CHN	1.1357581334923573e-12	0.9999999999988642	0.9999999817750128	AUS	0.19734427645441235	6	0	0	6	2023-03-27	2024-08-27	0	0	0	519	False	True	False	False
NODE_0563->CHN__SAMN44584022:CHN	NODE_0563	CHN__SAMN44584022	CHN	1.1357581541915351e-12	0.9999999999988642	1.0	AUS	0.19734427645441235	1	0	0	1	2024-04-12	2024-04-12	0	0	0	0	False	True	False	False
NODE_0569->CHN__SAMN42391145:CHN	NODE_0569	CHN__SAMN42391145	CHN	1.3323142363796947e-06	0.9999986676857636	1.0	AUS	0.19738030980356056	1	0	0	1	2023-11-08	2023-11-08	0	0	0	0	False	True	False	False
NODE_0569->CHN__SAMN42391150:CHN	NODE_0569	CHN__SAMN42391150	CHN	1.3323142363796947e-06	0.9999986676857636	1.0	AUS	0.19738030980356056	1	0	0	1	2023-12-29	2023-12-29	0	0	0	0	False	True	False	False
NODE_0638->NODE_0639:BEL	NODE_0638	NODE_0639	BEL	2.1305714764472456e-09	0.999999997869428	0.9999997298050876	AUS	0.20445987287058356	29	0	1	28	2022-11-14	2023-12-31	0	0	0	412	False	False	False	False
NODE_0638->NODE_0639:FRA	NODE_0638	NODE_0639	FRA	4.159830395553839e-08	3.2814256999901006e-10	4.1598303969188565e-08	BEL	0.9999999981975704	1	0	0	1	2024-01-01	2024-12-31	0	0	0	365	False	True	False	False
NODE_0638->NODE_0668:BEL	NODE_0638	NODE_0668	BEL	2.1305719564749926e-09	0.999999997869428	0.9999999551097172	AUS	0.20445987287058356	8	0	1	7	2022-11-25	2023-11-14	0	0	0	354	False	False	False	False
NODE_0638->NODE_0668:FRA	NODE_0638	NODE_0668	FRA	2.276663615097416e-08	3.2814256999901006e-10	2.2766636158444866e-08	BEL	0.9999999981975704	4	0	0	4	2023-01-01	2024-12-31	0	0	0	730	False	True	False	False
NODE_0095->NODE_0096:AUS	NODE_0095	NODE_0096	AUS	1.1420234893599939e-06	0.999998857927158	0.9999567868156852	BEL	0.20152654846395812	2	0	0	2	2024-06-01	2024-10-31	0	0	0	152	False	True	False	False
NODE_0095->NODE_0097:AUS	NODE_0095	NODE_0097	AUS	1.1413795213805168e-06	0.999998857927158	0.999392927877958	BEL	0.20152654846395812	2	0	0	2	2024-08-01	2024-08-31	0	0	0	30	False	True	False	False
NODE_0100->NODE_0101:AUS	NODE_0100	NODE_0101	AUS	5.122832373829029e-08	0.999999948768293	0.9999339618031352	BEL	0.20152616302001	2	1	0	1	2019-10-01	2024-07-31	0	0	0	1765	False	False	False	False
NODE_0100->AUS__SAMN45810546:AUS	NODE_0100	AUS__SAMN45810546	AUS	5.1231706987842074e-08	0.999999948768293	1.0	BEL	0.20152616302001	1	1	0	0	2018-11-01	2018-11-30	0	0	0	29	False	False	False	False
NODE_0224->NODE_0225:AUS	NODE_0224	NODE_0225	AUS	1.1884746175403277e-05	5.624616459868964e-06	1.1884813022918229e-05	CHN	0.9999996117443577	12	2	0	10	2016-01-01	2024-10-31	0	0	0	3226	False	False	False	False
NODE_0224->NODE_0225:CHN	NODE_0224	NODE_0225	CHN	6.012793613208232e-06	0.9999939871300816	0.9999873096861286	AUS	0.9354295928939178	2	1	1	0	2018-01-01	2021-10-03	0	0	0	1371	False	False	False	False
NODE_0224->CHN__SAMN50151940:CHN	NODE_0224	CHN__SAMN50151940	CHN	6.012869918414765e-06	0.9999939871300816	1.0	AUS	0.9354295928939178	1	1	0	0	2018-01-01	2018-12-31	0	0	0	364	False	False	False	False
NODE_0238->CHN__SAMN50151943:CHN	NODE_0238	CHN__SAMN50151943	CHN	0.026915602952036988	0.973084397047963	1.0	AUS	0.9138648520443946	1	1	0	0	2018-01-01	2018-12-31	0	0	0	364	False	False	False	False
NODE_0238->AUS__SAMN45810507:AUS	NODE_0238	AUS__SAMN45810507	AUS	0.9754027764905515	0.0245972235094485	1.0	CHN	0.997623156814327	1	1	0	0	2019-10-01	2019-10-31	0	0	0	30	True	False	False	False
NODE_0251->NODE_0252:CHN	NODE_0251	NODE_0252	CHN	0.00021502160578053113	0.999784937359476	0.9998091963191552	Unknown_other	0.9064169338160402	7	3	3	1	2018-01-01	2024-12-31	0	0	0	2556	False	False	False	False
NODE_0251->NODE_0252:FRA	NODE_0251	NODE_0252	FRA	3.837972483010153e-06	4.198297364750795e-06	3.837988596027562e-06	CHN	0.9997891347715658	5	0	0	5	2023-01-01	2024-12-31	0	0	0	730	False	True	False	False
NODE_0251->CHN__SAMN45156026:CHN	NODE_0251	CHN__SAMN45156026	CHN	0.0002150626405239553	0.999784937359476	1.0	Unknown_other	0.9064169338160402	1	0	0	1	2023-01-01	2023-12-31	0	0	0	364	False	True	False	False
NODE_0274->NODE_0275:AUS	NODE_0274	NODE_0275	AUS	1.3818317038594985e-10	5.54323394205065e-09	1.381831711519315e-10	FRA	0.9999995983413694	1	0	0	1	2024-05-01	2024-05-31	0	0	0	30	False	True	False	False
NODE_0274->NODE_0275:BEL	NODE_0274	NODE_0275	BEL	6.801785780314343e-09	3.614116893413063e-07	6.801788238560121e-09	FRA	0.9999999542098105	9	0	0	9	2023-05-14	2023-12-31	0	0	0	231	False	True	False	False
NODE_0274->NODE_0275:FRA	NODE_0274	NODE_0275	FRA	4.072018590539078e-07	0.9999995927981378	0.9999999922021652	BEL	0.887549205394898	10	0	0	10	2023-01-01	2024-12-31	0	0	0	730	False	True	False	False
NODE_0274->NODE_0275:JPN	NODE_0274	NODE_0275	JPN	1.2687621751709726e-10	5.090384710013709e-09	1.2687621816294603e-10	FRA	0.9999995978885204	2	0	0	2	2025-01-21	2025-03-03	0	0	0	41	False	True	False	False
NODE_0274->BEL__SAMEA117989558:BEL	NODE_0274	BEL__SAMEA117989558	BEL	0.9999996385883106	3.614116893413063e-07	1.0	FRA	0.9999999542098105	1	0	0	1	2023-08-21	2023-08-21	1	1	1	0	True	True	True	False
NODE_0351->NODE_0352:AUS	NODE_0351	NODE_0352	AUS	1.085065666828777e-08	5.398127540503237e-07	1.085066252561379e-08	CHN	0.9999978049250435	3	0	0	3	2024-08-01	2024-08-31	0	0	0	30	False	True	False	False
NODE_0351->NODE_0352:CHN	NODE_0351	NODE_0352	CHN	2.7348863752334153e-06	0.9999972651134744	0.9999999450266076	AUS	0.19738031139526102	43	0	12	31	2021-01-01	2024-12-31	0	0	0	1460	False	False	False	False
NODE_0351->NODE_0352:FRA	NODE_0351	NODE_0352	FRA	8.169869649692061e-09	4.06444681856766e-07	8.169872970293481e-09	CHN	0.9999976715572099	1	0	0	1	2024-01-01	2024-12-31	0	0	0	365	False	True	False	False
NODE_0351->NODE_0352:JPN	NODE_0351	NODE_0352	JPN	9.964250074144577e-09	4.957146098755216e-07	9.964255013571365e-09	CHN	0.9999977608269742	6	0	0	6	2024-12-11	2025-02-25	0	0	0	76	False	True	False	False
NODE_0351->CHN__SAMN44590312:CHN	NODE_0351	CHN__SAMN44590312	CHN	2.7348865255794053e-06	0.9999972651134744	1.0	AUS	0.19738031139526102	1	0	0	1	2024-08-27	2024-08-27	0	0	0	0	False	True	False	False
NODE_0407->NODE_0408:CHN	NODE_0407	NODE_0408	CHN	5.050497651811367e-06	0.9999949495023476	0.9999999998783596	AUS	0.197380203251125	6	1	0	5	2019-01-01	2024-08-30	0	0	0	2068	False	False	False	False
NODE_0407->NODE_0408:JPN	NODE_0407	NODE_0408	JPN	6.685951260963621e-11	9.154353012332568e-07	6.685957381525031e-11	CHN	0.9999958649338636	2	0	0	2	2024-09-18	2024-12-12	0	0	0	85	False	True	False	False
NODE_0407->NODE_0415:CHN	NODE_0407	NODE_0415	CHN	5.0466515832176414e-06	0.9999949495023476	0.9992384771813084	AUS	0.197380203251125	3	0	0	3	2023-11-10	2024-12-31	0	0	0	417	False	True	False	False
NODE_0417->NODE_0418:CHN	NODE_0417	NODE_0418	CHN	9.066881007726679e-05	0.9999093311294868	0.999999333443045	AUS	0.19738029786603042	54	0	10	44	2021-01-01	2024-12-31	0	0	0	1460	False	False	False	False
NODE_0417->NODE_0418:JPN	NODE_0417	NODE_0418	JPN	1.2081547691477223e-07	1.6434282477651464e-05	1.2081746246307857e-07	CHN	0.9999257641919521	1	0	0	1	2024-09-12	2024-09-12	0	0	0	0	False	True	False	False
NODE_0417->CHN__SAMN45156028:CHN	NODE_0417	CHN__SAMN45156028	CHN	9.066887051323302e-05	0.9999093311294868	1.0	AUS	0.19738029786603042	1	0	0	1	2023-01-01	2023-12-31	0	0	0	364	False	True	False	False
NODE_0473->NODE_0474:CHN	NODE_0473	NODE_0474	CHN	1.8540060119819548e-07	0.999999814599359	0.9999997855857268	JPN	0.634390706712896	12	0	8	4	2021-01-01	2024-08-27	0	0	0	1334	False	False	False	False
NODE_0473->NODE_0474:JPN	NODE_0473	NODE_0474	JPN	1.5265694665379795e-07	1.1761644359891643e-07	1.526569646087672e-07	CHN	0.9999999322157948	13	0	0	13	2024-01-01	2025-12-31	0	0	0	730	False	True	False	False
NODE_0473->CHN__SAMN42391140:CHN	NODE_0473	CHN__SAMN42391140	CHN	1.8540064095073916e-07	0.999999814599359	1.0	JPN	0.634390706712896	1	0	0	1	2023-10-15	2023-10-15	0	0	0	0	False	True	False	False
NODE_0498->CHN__SAMN50152069:CHN	NODE_0498	CHN__SAMN50152069	CHN	0.023412632846038783	0.9765873671539612	1.0	JPN	0.9414697145629918	1	0	0	1	2024-01-01	2024-12-31	0	0	0	365	False	True	False	False
NODE_0498->NODE_0499:JPN	NODE_0498	NODE_0499	JPN	0.9779090052955526	0.022042284762728	0.9999501921801316	CHN	0.9985987655069749	28	0	0	28	2024-12-09	2025-06-16	28	28	1	189	True	True	True	True
NODE_0528->NODE_0529:CHN	NODE_0528	NODE_0529	CHN	8.109288468031737e-08	0.999999918907114	0.9999999841972405	Unknown_other	0.8550184244492316	9	0	0	9	2023-01-01	2024-12-31	0	0	0	730	False	True	False	False
NODE_0528->NODE_0529:JPN	NODE_0528	NODE_0529	JPN	8.000474112838726e-10	2.5083318438273507e-09	8.00047413290657e-10	CHN	0.9999999214154458	2	0	0	2	2024-11-13	2025-01-21	0	0	0	69	False	True	False	False
NODE_0543->NODE_0544:CHN	NODE_0543	NODE_0544	CHN	3.722093320331678e-08	0.9999999627790668	0.9999999994323124	AUS	0.19738031140750412	6	0	1	5	2022-08-01	2024-12-31	0	0	0	883	False	False	False	False
NODE_0543->CHN__SAMN42391126:CHN	NODE_0543	CHN__SAMN42391126	CHN	3.722093322444664e-08	0.9999999627790668	1.0	AUS	0.19738031140750412	1	0	1	0	2022-05-08	2022-05-08	0	0	0	0	False	False	False	False
NODE_0549->NODE_0550:CHN	NODE_0549	NODE_0550	CHN	3.3592978253458237e-07	0.9999996640701068	0.9999996704629088	AUS	0.19738031140750364	3	0	0	3	2023-01-01	2023-12-31	0	0	0	364	False	True	False	False
NODE_0549->CHN__SAMN50152047:CHN	NODE_0549	CHN__SAMN50152047	CHN	3.3592989323594225e-07	0.9999996640701068	1.0	AUS	0.19738031140750364	1	0	0	1	2023-01-01	2023-12-31	0	0	0	364	False	True	False	False
NODE_0564->NODE_0565:CHN	NODE_0564	NODE_0565	CHN	1.8224984996398986e-08	0.9999999817750128	0.999999879853564	AUS	0.1973803099575791	5	0	0	5	2023-08-10	2024-08-27	0	0	0	383	False	True	False	False
NODE_0564->CHN__SAMN44583818:CHN	NODE_0564	CHN__SAMN44583818	CHN	1.8224987186066244e-08	0.9999999817750128	1.0	AUS	0.1973803099575791	1	0	0	1	2023-03-27	2023-03-27	0	0	0	0	False	True	False	False
NODE_0639->NODE_0640:BEL	NODE_0639	NODE_0640	BEL	2.70194737217772e-07	0.9999997298050876	0.9999993514823003	AUS	0.20447425893375676	28	0	1	27	2022-11-14	2023-12-31	0	0	0	412	False	False	False	False
NODE_0639->NODE_0640:FRA	NODE_0639	NODE_0640	FRA	9.984331612230753e-08	4.1598303969188565e-08	9.984332027562032e-08	BEL	0.9999997714033823	1	0	0	1	2024-01-01	2024-12-31	0	0	0	365	False	True	False	False
NODE_0639->BEL__SAMEA117989598:BEL	NODE_0639	BEL__SAMEA117989598	BEL	2.701949124439551e-07	0.9999997298050876	1.0	AUS	0.20447425893375676	1	0	0	1	2023-11-29	2023-11-29	0	0	0	0	False	True	False	False
NODE_0668->NODE_0669:BEL	NODE_0668	NODE_0669	BEL	4.4890280111861147e-08	0.9999999551097172	0.9999999395766226	FRA	0.5071617912356976	7	0	1	6	2022-11-25	2023-11-14	0	0	0	354	False	False	False	False
NODE_0668->NODE_0669:FRA	NODE_0668	NODE_0669	FRA	3.941862680660129e-08	2.2766636158444866e-08	3.9418627704030844e-08	BEL	0.999999977876353	4	0	0	4	2023-01-01	2024-12-31	0	0	0	730	False	True	False	False
NODE_0668->BEL__SAMEA117989532:BEL	NODE_0668	BEL__SAMEA117989532	BEL	4.4890282824283645e-08	0.9999999551097172	1.0	FRA	0.5071617912356976	1	0	0	1	2023-04-25	2023-04-25	0	0	0	0	False	True	False	False
NODE_0096->AUS__SAMN45810504:AUS	NODE_0096	AUS__SAMN45810504	AUS	4.321318431477206e-05	0.9999567868156852	1.0	BEL	0.2015265487678672	1	0	0	1	2024-06-01	2024-06-30	0	0	0	29	False	True	False	False
NODE_0096->AUS__SAMN45810646:AUS	NODE_0096	AUS__SAMN45810646	AUS	4.321318431477206e-05	0.9999567868156852	1.0	BEL	0.2015265487678672	1	0	0	1	2024-10-01	2024-10-31	0	0	0	30	False	True	False	False
NODE_0097->AUS__SAMN45810596:AUS	NODE_0097	AUS__SAMN45810596	AUS	0.0006070721220420294	0.999392927877958	1.0	BEL	0.20152654877563916	1	0	0	1	2024-08-01	2024-08-31	0	0	0	30	False	True	False	False
NODE_0097->AUS__SAMN45810598:AUS	NODE_0097	AUS__SAMN45810598	AUS	0.0006070721220420294	0.999392927877958	1.0	BEL	0.20152654877563916	1	0	0	1	2024-08-01	2024-08-31	0	0	0	30	False	True	False	False
NODE_0101->AUS__SAMN45811366:AUS	NODE_0101	AUS__SAMN45811366	AUS	6.603819686479273e-05	0.9999339618031352	1.0	BEL	0.20152654877035311	1	0	0	1	2024-07-01	2024-07-31	0	0	0	30	False	True	False	False
NODE_0101->AUS__SAMN45810532:AUS	NODE_0101	AUS__SAMN45810532	AUS	6.603819686479273e-05	0.9999339618031352	1.0	BEL	0.20152654877035311	1	1	0	0	2019-10-01	2019-10-31	0	0	0	30	False	False	False	False
NODE_0225->NODE_0226:AUS	NODE_0225	NODE_0226	AUS	0.02946262122914542	1.1884813022918229e-05	0.0294629713910515	CHN	0.9999991944895784	12	2	0	10	2016-01-01	2024-10-31	0	0	0	3226	False	False	False	False
NODE_0225->NODE_0226:CHN	NODE_0225	NODE_0226	CHN	1.2304671932705458e-05	0.9999873096861286	0.9696113159522348	AUS	0.936526325792442	1	1	0	0	2018-01-01	2018-12-31	0	0	0	364	False	False	False	False
NODE_0225->CHN__SAMN42391109:CHN	NODE_0225	CHN__SAMN42391109	CHN	1.269031387141073e-05	0.9999873096861286	1.0	AUS	0.936526325792442	1	0	1	0	2021-10-03	2021-10-03	0	0	0	0	False	False	False	False
NODE_0252->NODE_0253:CHN	NODE_0252	NODE_0253	CHN	0.00019080365914205116	0.9998091963191552	0.9999998862562014	Unknown_other	0.9054489177229369	4	2	1	1	2018-01-01	2024-12-31	0	0	0	2556	False	False	False	False
NODE_0252->NODE_0256:CHN	NODE_0252	NODE_0256	CHN	0.0001907560264594474	0.9998091963191552	0.999750243888754	Unknown_other	0.9054489177229369	3	1	2	0	2019-01-01	2022-12-31	0	0	0	1460	False	False	False	False
NODE_0252->NODE_0256:FRA	NODE_0252	NODE_0256	FRA	0.0001826474956635041	3.837988596027562e-06	0.0001826481966652	CHN	0.9998130335901763	5	0	0	5	2023-01-01	2024-12-31	0	0	0	730	False	True	False	False
NODE_0275->NODE_0276:AUS	NODE_0275	NODE_0276	AUS	6.630268771905775e-11	1.381831711519315e-10	6.630268772821967e-11	FRA	0.9999999923403482	1	0	0	1	2024-05-01	2024-05-31	0	0	0	30	False	True	False	False
NODE_0275->NODE_0276:BEL	NODE_0275	NODE_0276	BEL	3.519047035878056e-10	6.801788238560121e-09	3.519047059813869e-10	FRA	0.9999999990039533	9	0	0	9	2023-05-14	2023-12-31	0	0	0	231	False	True	False	False
NODE_0275->NODE_0276:FRA	NODE_0275	NODE_0276	FRA	7.79783481731551e-09	0.9999999922021652	0.9999999993609836	BEL	0.87226624604972	9	0	0	9	2023-01-01	2024-12-31	0	0	0	730	False	True	False	False
NODE_0275->NODE_0276:JPN	NODE_0275	NODE_0276	JPN	6.061197719169175e-11	1.2687621816294603e-10	6.061197719938197e-11	FRA	0.9999999923290412	2	0	0	2	2025-01-21	2025-03-03	0	0	0	41	False	True	False	False
NODE_0275->FRA__SAMEA115874245:FRA	NODE_0275	FRA__SAMEA115874245	FRA	7.797834822298455e-09	0.9999999922021652	1.0	BEL	0.87226624604972	1	0	0	1	2024-01-01	2024-12-31	0	0	0	365	False	True	False	False
NODE_0352->NODE_0353:AUS	NODE_0352	NODE_0353	AUS	1.1035456339000485e-08	1.085066252561379e-08	1.1035456458742498e-08	CHN	0.9999999558772698	3	0	0	3	2024-08-01	2024-08-31	0	0	0	30	False	True	False	False
NODE_0352->NODE_0353:CHN	NODE_0352	NODE_0353	CHN	5.4973389320255653e-08	0.9999999450266076	0.9999999440903672	AUS	0.19738026117551571	41	0	12	29	2021-01-01	2024-12-31	0	0	0	1460	False	False	False	False
NODE_0352->NODE_0353:FRA	NODE_0352	NODE_0353	FRA	8.30901850557556e-09	8.169872970293481e-09	8.309018573459187e-09	CHN	0.9999999531964804	1	0	0	1	2024-01-01	2024-12-31	0	0	0	365	False	True	False	False
NODE_0352->NODE_0353:JPN	NODE_0352	NODE_0353	JPN	1.0133952741826571e-08	9.964255013571365e-09	1.0133952842803862e-08	CHN	0.9999999549908622	6	0	0	6	2024-12-11	2025-02-25	0	0	0	76	False	True	False	False
NODE_0352->NODE_0403:CHN	NODE_0352	NODE_0403	CHN	5.4972456506951135e-08	0.9999999450266076	0.9999829756395604	AUS	0.19738026117551571	2	0	0	2	2024-01-30	2024-08-27	0	0	0	210	False	True	False	False
NODE_0408->NODE_0409:CHN	NODE_0408	NODE_0409	CHN	1.2164036323628827e-10	0.9999999998783596	0.9999999900408066	JPN	0.5496497540404316	5	1	0	4	2019-01-01	2024-08-30	0	0	0	2068	False	False	False	False
NODE_0408->NODE_0409:JPN	NODE_0408	NODE_0409	JPN	9.179963667509727e-09	6.685957381525031e-11	9.179963668123497e-09	CHN	0.9999999999452193	2	0	0	2	2024-09-18	2024-12-12	0	0	0	85	False	True	False	False
NODE_0408->CHN__SAMN44584044:CHN	NODE_0408	CHN__SAMN44584044	CHN	1.216403644477282e-10	0.9999999998783596	1.0	JPN	0.5496497540404316	1	0	0	1	2024-04-23	2024-04-23	0	0	0	0	False	True	False	False
NODE_0415->CHN__SAMN44583829:CHN	NODE_0415	CHN__SAMN44583829	CHN	0.0007615228186915735	0.9992384771813084	1.0	AUS	0.19738031109622994	1	0	0	1	2023-11-10	2023-11-10	0	0	0	0	False	True	False	False
NODE_0415->NODE_0416:CHN	NODE_0415	NODE_0416	CHN	0.0007607634380970937	0.9992384771813084	0.999002813079476	AUS	0.19738031109622994	2	0	0	2	2024-01-01	2024-12-31	0	0	0	365	False	True	False	False
NODE_0418->NODE_0419:CHN	NODE_0418	NODE_0419	CHN	6.665568368343422e-07	0.999999333443045	0.9999998227753762	AUS	0.19738030754296923	53	0	10	43	2021-01-01	2024-12-31	0	0	0	1460	False	False	False	False
NODE_0418->NODE_0419:JPN	NODE_0418	NODE_0419	JPN	3.212302647578537e-08	1.2081746246307857e-07	3.2123030356808386e-08	CHN	0.9999994542604416	1	0	0	1	2024-09-12	2024-09-12	0	0	0	0	False	True	False	False
NODE_0418->CHN__SAMN43024010:CHN	NODE_0418	CHN__SAMN43024010	CHN	6.665569549646477e-07	0.999999333443045	1.0	AUS	0.19738030754296923	1	0	0	1	2024-04-22	2024-04-22	0	0	0	0	False	True	False	False
NODE_0474->NODE_0475:CHN	NODE_0474	NODE_0475	CHN	2.1441423113522227e-07	0.9999997855857268	0.9999998036977976	JPN	0.7119720262022473	12	0	8	4	2021-01-01	2024-08-27	0	0	0	1334	False	False	False	False
NODE_0474->NODE_0475:JPN	NODE_0474	NODE_0475	JPN	1.5693981419625061e-07	1.526569646087672e-07	1.5693983815420994e-07	CHN	0.9999999382426817	12	0	0	12	2024-01-01	2025-12-31	0	0	0	730	False	True	False	False
NODE_0474->JPN__SAMD00920280:JPN	NODE_0474	JPN__SAMD00920280	JPN	0.9999998473430354	1.526569646087672e-07	1.0	CHN	0.9999999382426817	1	0	0	1	2024-01-01	2024-12-31	1	1	1	365	True	True	True	False
NODE_0499->NODE_0500:JPN	NODE_0499	NODE_0500	JPN	4.9807693841242754e-05	0.9999501921801316	0.9999974697313436	CHN	0.9400597511411536	27	0	0	27	2024-12-09	2025-06-16	0	0	0	189	False	True	False	False
NODE_0499->JPN__SAMD01697915:JPN	NODE_0499	JPN__SAMD01697915	JPN	4.980781986840821e-05	0.9999501921801316	1.0	CHN	0.9400597511411536	1	0	0	1	2025-02-25	2025-02-25	0	0	0	0	False	True	False	False
NODE_0529->NODE_0530:CHN	NODE_0529	NODE_0530	CHN	1.5802759537429897e-08	0.9999999841972405	0.9999999994969015	Unknown_other	0.7635385210778399	8	0	0	8	2023-01-01	2024-12-31	0	0	0	730	False	True	False	False
NODE_0529->NODE_0530:JPN	NODE_0529	NODE_0530	JPN	6.403802895866465e-11	8.00047413290657e-10	6.403802900989811e-11	CHN	0.9999999849972877	2	0	0	2	2024-11-13	2025-01-21	0	0	0	69	False	True	False	False
NODE_0529->CHN__SAMN45156034:CHN	NODE_0529	CHN__SAMN45156034	CHN	1.580275954538024e-08	0.9999999841972405	1.0	Unknown_other	0.7635385210778399	1	0	0	1	2024-01-01	2024-12-31	0	0	0	365	False	True	False	False
NODE_0544->NODE_0545:CHN	NODE_0544	NODE_0545	CHN	5.676875636237782e-10	0.9999999994323124	0.9999999999995745	AUS	0.19738031140750412	5	0	1	4	2022-08-01	2024-12-31	0	0	0	883	False	False	False	False
NODE_0544->CHN__SAMN44583872:CHN	NODE_0544	CHN__SAMN44583872	CHN	5.676875636240197e-10	0.9999999994323124	1.0	AUS	0.19738031140750412	1	0	0	1	2024-02-26	2024-02-26	0	0	0	0	False	True	False	False
NODE_0550->NODE_0551:CHN	NODE_0550	NODE_0551	CHN	3.2952036923903425e-07	0.9999996704629088	0.9999492562996254	AUS	0.19738031140750367	2	0	0	2	2023-02-04	2023-02-07	0	0	0	3	False	True	False	False
