country_iso3	country_name	time_resolution	date	year	month	week	cases	source_url	source_file	data_freeze_date	notes
JPN	Japan	weekly	2018-07-02	2018		27	136	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2018-07-09	2018		28	141	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2018-07-16	2018		29	135	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2018-07-23	2018		30	216	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2018-07-30	2018		31	201	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2018-08-06	2018		32	241	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2018-08-13	2018		33	154	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2018-08-20	2018		34	260	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2018-08-27	2018		35	243	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2018-09-03	2018		36	227	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2018-09-10	2018		37	242	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2018-09-17	2018		38	175	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2018-09-24	2018		39	214	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2018-10-01	2018		40	215	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2018-10-08	2018		41	172	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2018-10-15	2018		42	252	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2018-10-22	2018		43	262	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2018-10-29	2018		44	316	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2018-11-05	2018		45	259	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2018-11-12	2018		46	290	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2018-11-19	2018		47	277	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2018-11-26	2018		48	285	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2018-12-03	2018		49	320	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2018-12-10	2018		50	287	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2018-12-17	2018		51	250	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2018-12-24	2018		52	234	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2018-12-31	2019		1	61	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2019-01-07	2019		2	239	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2019-01-14	2019		3	222	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2019-01-21	2019		4	237	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2019-01-28	2019		5	236	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2019-02-04	2019		6	249	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2019-02-11	2019		7	194	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2019-02-18	2019		8	242	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2019-02-25	2019		9	237	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2019-03-04	2019		10	259	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2019-03-11	2019		11	267	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2019-03-18	2019		12	189	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2019-03-25	2019		13	242	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2019-04-01	2019		14	226	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2019-04-08	2019		15	191	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2019-04-15	2019		16	198	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2019-04-22	2019		17	212	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2019-04-29	2019		18	49	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2019-05-06	2019		19	164	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2019-05-13	2019		20	242	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2019-05-20	2019		21	233	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2019-05-27	2019		22	223	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2019-06-03	2019		23	223	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2019-06-10	2019		24	253	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2019-06-17	2019		25	282	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2019-06-24	2019		26	325	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2019-07-01	2019		27	320	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2019-07-08	2019		28	295	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2019-07-15	2019		29	272	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2019-07-22	2019		30	271	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2019-07-29	2019		31	231	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2019-08-05	2019		32	252	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2019-08-12	2019		33	149	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2019-08-19	2019		34	284	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2019-08-26	2019		35	353	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2019-09-02	2019		36	261	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2019-09-09	2019		37	264	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2019-09-16	2019		38	218	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2019-09-23	2019		39	211	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2019-09-30	2019		40	289	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2019-10-07	2019		41	246	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2019-10-14	2019		42	204	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2019-10-21	2019		43	245	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2019-10-28	2019		44	235	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2019-11-04	2019		45	167	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2019-11-11	2019		46	230	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2019-11-18	2019		47	213	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2019-11-25	2019		48	223	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2019-12-02	2019		49	199	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2019-12-09	2019		50	167	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2019-12-16	2019		51	160	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2019-12-23	2019		52	179	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2019-12-30	2020		1	14	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2020-01-06	2020		2	139	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2020-01-13	2020		3	125	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2020-01-20	2020		4	145	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2020-01-27	2020		5	126	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2020-02-03	2020		6	145	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2020-02-10	2020		7	97	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2020-02-17	2020		8	108	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2020-02-24	2020		9	103	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2020-03-02	2020		10	134	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2020-03-09	2020		11	111	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2020-03-16	2020		12	75	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2020-03-23	2020		13	92	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2020-03-30	2020		14	91	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2020-04-06	2020		15	33	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2020-04-13	2020		16	38	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2020-04-20	2020		17	29	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2020-04-27	2020		18	30	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2020-05-04	2020		19	11	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2020-05-11	2020		20	23	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2020-05-18	2020		21	25	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2020-05-25	2020		22	6	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2020-06-01	2020		23	17	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2020-06-08	2020		24	15	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2020-06-15	2020		25	15	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2020-06-22	2020		26	15	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2020-06-29	2020		27	9	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2020-07-06	2020		28	5	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2020-07-13	2020		29	14	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2020-07-20	2020		30	8	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2020-07-27	2020		31	11	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2020-08-03	2020		32	9	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2020-08-10	2020		33	4	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2020-08-17	2020		34	10	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2020-08-24	2020		35	17	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2020-08-31	2020		36	12	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2020-09-07	2020		37	12	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2020-09-14	2020		38	12	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2020-09-21	2020		39	6	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2020-09-28	2020		40	18	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2020-10-05	2020		41	11	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2020-10-12	2020		42	8	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2020-10-19	2020		43	4	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2020-10-26	2020		44	13	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2020-11-02	2020		45	8	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2020-11-09	2020		46	14	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2020-11-16	2020		47	6	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2020-11-23	2020		48	10	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2020-11-30	2020		49	16	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2020-12-07	2020		50	12	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2020-12-14	2020		51	12	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2020-12-21	2020		52	14	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2020-12-28	2020		53	3	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2021-01-04	2021		1	8	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2021-01-11	2021		2	5	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2021-01-18	2021		3	10	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2021-01-25	2021		4	10	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2021-02-01	2021		5	11	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2021-02-08	2021		6	9	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2021-02-15	2021		7	4	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2021-02-22	2021		8	7	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2021-03-01	2021		9	14	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2021-03-08	2021		10	11	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2021-03-15	2021		11	7	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2021-03-22	2021		12	10	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2021-03-29	2021		13	2	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2021-04-05	2021		14	4	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2021-04-12	2021		15	7	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2021-04-19	2021		16	6	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2021-04-26	2021		17	3	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
